year,school_name,department,specialty_name,score_level,result_min_score,final_admission_min_score,final_admission_max_score,admission_avg_score,school_retest_min_score,admission_score_raw,source_type,source_url,verify_status,notes
2026,河北师范大学,职业技术学院、中燃工学院,一一408,第三方拟录取最低分,276,276,340,298,298,一志愿 298【276-340】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北师范大学,职业技术学院、中燃工学院,最低分275,第三方拟录取最低分,287,287,340,317,313,317【287-340】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北师范大学,职业技术学院、中燃工学院,二二 DS+OS,第三方拟录取最低分,327,327,374,347,343,347【327-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北师范大学,职业技术学院、中燃工学院,一二 DS与程序设计,第三方拟录取最低分,289,289,381,330,330,一志愿 330【289-381】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北地质大学,信息工程学院,一一804,第三方拟录取最低分,298,298,327,313,130,313【298-327】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北地质大学,信息工程学院,二二816,第三方拟录取最低分,314,314,403,344,135,344【314-403】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,温州大学,计算机与人工智能学院,最低分274,第三方拟录取最低分,274,274,367,304,304,一志愿304【274-367】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,温州大学,计算机与人工智能学院,最低分273,第三方拟录取最低分,273,273,343,305,303,一志愿305【273-343】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,五邑大学,智能制造学部,二二 ​​​​​​​C语言,第三方拟录取最低分,278,278,375,316,316,一志愿 316【278-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春工业大学,计算机科学与工程学院,最低分274,第三方拟录取最低分,274,274,362,325,273,325【274-362】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春工业大学,计算机科学与工程学院,最低分312,第三方拟录取最低分,312,312,385,346,310,346【312-385】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,长春工业大学,计算机科学与工程学院,最低分311,第三方拟录取最低分,311,311,369,335,310,335【311-369】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都大学,计算机学院,计算机科学与技术,第三方拟录取最低分,268,268,359,307,302,307【268-359】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,成都大学,计算机学院,电子信息-计算机方向,第三方拟录取最低分,305,305,386,337,335,337【305-386】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安工业大学,计算机科学与工程学院,复试单科均分,第三方拟录取最低分,260,260,389,319,260,319【260-389】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安工业大学,计算机科学与工程学院,计算机系统结构,第三方拟录取最低分,265,265,362,305,305,305【265-362】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安工业大学,计算机科学与工程学院,计算机软件与理论,第三方拟录取最低分,260,260,305,286,,一志愿 286【260-305】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安工业大学,计算机科学与工程学院,计算机应用技术,第三方拟录取最低分,294,294,379,331,283,331【294-379】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安工业大学,计算机科学与工程学院,083500软件工程,第三方拟录取最低分,308,308,389,339,307,339【308-389】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,让算机科学与技术,第三方拟录取最低分,294,294,364,319,319,319【294-364】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,软件工程,第三方拟录取最低分,343,343,343,343,343,343【343-343】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,DS+CN,第三方拟录取最低分,309,309,370,334,328,334【309-370】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,DS+CN,第三方拟录取最低分,307,307,320,313,313,313【307-320】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,DS+CN,第三方拟录取最低分,322,322,375,340,329,340【322-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,DS+CN,第三方拟录取最低分,313,313,363,331,324,331【313-363】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,DS+CN,第三方拟录取最低分,306,306,367,341,334,341【306-367】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,软件工程,第三方拟录取最低分,301,301,379,339,300,339【301-379】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,政治,第三方拟录取最低分,310,310,361,335,295,335【310-361】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,英语一,第三方拟录取最低分,309,309,388,340,295,340【309-388】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,数学二,第三方拟录取最低分,310,310,387,347,295,347【310-387】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,郑州轻工业大学,软件学院,DS,第三方拟录取最低分,308,308,362,330,295,330【308-362】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安石油大学,计算机学院,一一808,第三方拟录取最低分,275,275,375,6,106,310.6【275-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安石油大学,计算机学院,二二808,第三方拟录取最低分,303,303,370,324,102,324【303-370】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西安石油大学,计算机学院,二二808,第三方拟录取最低分,279,279,350,311,100,311【279-350】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西北民族大学,信息学部,一一824,第三方拟录取最低分,285,285,314,299,263,299【285-314】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西北民族大学,信息学部,二二824,第三方拟录取最低分,269,269,357,310,119,310【269-357】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,西北民族大学,信息学部,二二824,第三方拟录取最低分,288,288,322,305,110,305【288-322】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广西科技大学,软件学院,计算机科学与技术,第三方拟录取最低分,273,273,322,297,293,一志愿 297【273-322】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广西科技大学,软件学院,二二、 DS+程序设计,第三方拟录取最低分,260,260,364,304,298,304【260-364】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆工商大学,人工智能学院,复试单科均分,第三方拟录取最低分,260,260,378,304,299,304【260-378】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆工商大学,人工智能学院,软件工程,第三方拟录取最低分,268,268,299,284,,一志愿 284【268-299】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆工商大学,人工智能学院,计算机技术,第三方拟录取最低分,309,309,335,322,,调剂 322【309-335】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广东海洋大学,工程与应用技术研究院,一一DS,第三方拟录取最低分,292,292,320,301,301,一志愿 301【292-320】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广东海洋大学,工程与应用技术研究院,二农综三 高级程序设计,第三方拟录取最低分,284,284,405,348,329,348【284-405】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广东海洋大学,工程与应用技术研究院,农业工程与 信息技术-非全,第三方拟录取最低分,298,298,355,329,338,329【298-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山东农业大学,信息科学与工程学院,一一884,第三方拟录取最低分,278,278,374,320,122,320【278-374】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山东农业大学,信息科学与工程学院,二二884,第三方拟录取最低分,301,301,380,339,126,339【301-380】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,武汉纺织大学,计算机与人工智能学院,一OS+DS,第三方拟录取最低分,337,337,406,375,330,375【337-406】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,武汉纺织大学,计算机与人工智能学院,一一DS,第三方拟录取最低分,291,291,372,338,273,一志愿 338【291-372】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,武汉纺织大学,计算机与人工智能学院,二二DS,第三方拟录取最低分,336,336,402,363,310,363【336-402】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,武汉纺织大学,计算机与人工智能学院,二二DS,第三方拟录取最低分,325,325,391,353,310,353【325-391】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,曲阜师范大学,网络空间安全学院,一一858,第三方拟录取最低分,292,292,368,321,273,321【292-368】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,曲阜师范大学,网络空间安全学院,二二858,第三方拟录取最低分,311,311,391,336,273,336【311-391】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,曲阜师范大学,网络空间安全学院,一一870,第三方拟录取最低分,294,294,358,318,273,318【294-358】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,曲阜师范大学,网络空间安全学院,二二858,第三方拟录取最低分,275,275,360,317,122,317【275-360】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,曲阜师范大学,网络空间安全学院,二二870,第三方拟录取最低分,275,275,355,319,125,319【275-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,佛山大学,电子信息工程学院,二二408,第三方拟录取最低分,273,273,345,295,295,295【273-345】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,兰州交通大学,光电技术与智能控制教育部重点实验室,一一DS,第三方拟录取最低分,269,269,353,297,,一志愿297【269-353】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,兰州交通大学,光电技术与智能控制教育部重点实验室,二二DS,第三方拟录取最低分,270,270,376,305,305,305【270-376】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,兰州交通大学,光电技术与智能控制教育部重点实验室,一一DS,第三方拟录取最低分,297,297,334,315,,调剂315【297-334】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,兰州交通大学,光电技术与智能控制教育部重点实验室,二二DS,第三方拟录取最低分,280,280,338,306,,一志愿306【280-338】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,湖州师范学院,信息工程学院,一一883,第三方拟录取最低分,276,276,361,338,338,338【276-361】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,湖州师范学院,信息工程学院,二二881,第三方拟录取最低分,273,273,406,314,120,314【273-406】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,太原科技大学,计算机科学与技术学院,一一DS,第三方拟录取最低分,274,274,355,302,302,一志愿 302【274-355】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,太原科技大学,计算机科学与技术学院,一一DS,第三方拟录取最低分,277,277,285,282,282,一志愿 282【277-285】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,太原科技大学,计算机科学与技术学院,二二DS,第三方拟录取最低分,296,296,361,319,316,319【296-361】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,太原科技大学,计算机科学与技术学院,二二DS,第三方拟录取最低分,303,303,380,326,323,326【303-380】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,太原科技大学,计算机科学与技术学院,二二DS,第三方拟录取最低分,299,299,329,313,312,313【299-329】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,太原科技大学,计算机科学与技术学院,二二DS,第三方拟录取最低分,282,282,333,301,298,301【282-333】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山东财经大学,计算机科学与技术学院,一一809,第三方拟录取最低分,288,288,376,317,122,317【288-376】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山东财经大学,计算机科学与技术学院,专业课平均分,第三方拟录取最低分,273,273,364,5,125,316.5【273-364】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山东财经大学,计算机科学与技术学院,计算机软件与理论,第三方拟录取最低分,297,297,324,5,128,310.5【297-324】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,山东财经大学,计算机科学与技术学院,二二809,第三方拟录取最低分,319,319,371,334,126,334【319-371】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广西民族大学,电子信息学院,一一408,第三方拟录取最低分,266,266,311,292,292,一志愿292【266-311】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,广西民族大学,电子信息学院,二二 信号与系统,第三方拟录取最低分,264,264,350,295,294,295【264-350】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,云南财经大学,信息学院,专业课平均分,第三方拟录取最低分,266,266,287,277,,调剂277【266-287】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,云南财经大学,信息学院,二二808,第三方拟录取最低分,265,265,367,322,121,322【265-367】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南通大学,交通与土木工程学院,复试单科均分,第三方拟录取最低分,280,280,325,295,297,295【280-325】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南通大学,交通与土木工程学院,电子信息-人工智能,第三方拟录取最低分,329,329,380,348,348,348【329-380】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南通大学,交通与土木工程学院,,第三方拟录取最低分,290,290,393,342,339,342【290-393】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,南通大学,交通与土木工程学院,,第三方拟录取最低分,288,288,380,341,337,341【288-380】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,陕西理工大学,数计学院,二二 数据结构,第三方拟录取最低分,302,302,375,332,329,一志愿 332【302-375】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,东莞理工学院,计算机科学与技术学院,一一801,第三方拟录取最低分,273,273,386,322,115,322【273-386】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆科技学院,数理与大数据学院,二二820,第三方拟录取最低分,273,273,356,296,296,296【273-356】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆科技学院,数理与大数据学院,二二820,第三方拟录取最低分,275,275,351,310,310,310【275-351】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,重庆科技学院,数理与大数据学院,二二821,第三方拟录取最低分,281,281,360,325,325,325【281-360】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,黑龙江八一农垦大学,信息与电气工程学院,二二932,第三方拟录取最低分,281,281,345,315,114,315【281-345】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,黑龙江八一农垦大学,信息与电气工程学院,二341/932,第三方拟录取最低分,305,305,379,341,110,341【305-379】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,闽南师范大学,计算机学院,计算机科学与技术,第三方拟录取最低分,294,294,363,323,294,323【294-363】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,闽南师范大学,计算机学院,密码,第三方拟录取最低分,260,260,306,286,260,286【260-306】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,闽南师范大学,计算机学院,电子信息-计算机,第三方拟录取最低分,269,269,311,296,269,296【269-311】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,青海师范大学,计算机技术与应用系,最低分263,第三方拟录取最低分,263,263,365,296,296,一志愿296【263-365】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,青海师范大学,计算机技术与应用系,最低分263,第三方拟录取最低分,263,263,347,294,294,294【263-347】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华北水利水电大学,信息工程学院,一一967,第三方拟录取最低分,285,285,352,319,117,319【285-352】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华北水利水电大学,信息工程学院,一二967,第三方拟录取最低分,286,286,373,320,109,320【286-373】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,华北水利水电大学,信息工程学院,二二967,第三方拟录取最低分,298,298,385,332,121,332【298-385】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北工程大学,信息与电气工程学院,一一843,第三方拟录取最低分,288,288,330,306,110,306【288-330】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,河北工程大学,信息与电气工程学院,二二843,第三方拟录取最低分,280,280,396,316,112,316【280-396】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
2026,四川轻化工大学,计算机科学与工程学院,二二816,第三方拟录取最低分,287,287,360,317,317,317【287-360】,第三方聚合-N诺考研,https://noobdream.com/zexiao/?filter=,第三方聚合结果，建议回到招生单位拟录取名单复核,仅提取原文中带“【最低-最高】”格式的拟录取分数。
